CustomerId,CreditScore,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
15770121,623,9,0,1,1,0,0
15800524,686,3,185379.02,1,1,0,0
15686236,525,1,118087.68,1,1,0,1
15659807,657,8,109402.13,1,1,1,0
15736078,730,7,130367.87,1,1,0,1
15620836,816,2,108410.87,2,1,0,0
15698184,484,2,90408.16,2,0,0,0
15717643,728,6,90425.15,2,1,1,0
15776596,730,6,140094.59,1,1,0,1
15814757,477,9,0,2,0,1,0
15812607,663,6,95439.4,1,1,1,1
15663888,549,6,204017.4,2,1,0,0
15748882,714,9,0,2,1,0,0
15690829,430,3,137115.16,1,1,0,1
15695819,504,5,134740.19,2,1,0,0
15696834,530,5,0,2,0,0,0
15797710,619,4,98955.87,1,0,1,0
15700654,617,9,49157.09,2,1,0,0
15583764,791,1,130240.33,1,0,0,0
15688849,609,1,108019.27,3,1,1,1
15661473,780,4,126725.25,1,1,0,1
15601030,777,5,96693.66,1,1,1,0
15789557,817,7,129810.6,1,1,1,0
15745250,850,8,156652.13,1,0,0,1
15590349,732,9,0,1,0,0,1
15741693,693,4,130661.96,1,1,1,0
15618446,576,8,0,2,1,1,0
15766552,643,6,0,2,0,0,0
15668775,757,3,130747.1,1,1,0,0
15757895,569,6,106629.49,1,0,1,0
15774551,772,3,112029.83,1,1,1,0
15684011,576,7,130575.26,1,0,1,0
15736146,608,4,96679.71,1,1,1,0
15656286,794,0,0,2,0,0,0
15774847,593,6,171740.69,1,0,0,0
15619340,597,1,0,2,1,0,0
15815656,541,9,100116.67,1,1,1,1
15623357,692,2,120596.93,1,0,1,0
15601324,697,1,0,2,1,1,0
15715510,768,2,95984.69,2,1,1,0
15663770,802,1,142557.11,1,1,1,0
15779267,584,5,0,2,1,0,0
15597957,614,2,0,2,0,1,0
15584620,850,6,143644.16,1,1,0,1
15750772,671,6,132129.72,1,0,1,0
15706557,626,0,0,2,1,0,1
15594391,770,2,183555.24,1,0,0,1
15661656,633,2,91902.56,2,1,1,0
15631217,663,6,156218.19,1,0,1,0
15588955,581,5,93259.57,3,1,0,1
15758252,561,2,168085.38,2,0,1,0
15740223,479,1,107714.74,3,1,0,1
15805413,769,6,117852.26,2,1,0,0
15635116,659,2,0,1,1,0,1
15764892,590,10,84474.62,2,1,1,0
15795936,560,3,0,2,1,0,0
15655232,437,6,126803.34,2,1,1,0
15640133,661,0,0,2,1,0,0
15751524,677,10,68806.84,1,1,0,0
15670552,560,3,115141.18,1,1,0,0
15623966,578,2,0,2,0,1,0
15752193,421,6,90723.36,1,1,1,0
15607269,492,2,151249.45,2,1,1,0
15700752,545,6,0,2,1,1,0
15777901,640,9,94752.49,1,1,0,1
15639117,624,6,0,1,1,0,1
15720203,577,7,0,1,1,0,0
15586236,704,5,132084.66,3,1,1,1
15676645,523,5,0,2,1,1,0
15715988,793,2,0,2,1,1,0
15603749,564,2,45472.28,1,1,1,1
15608956,711,1,0,1,0,0,0
15733872,791,10,130229.71,2,0,0,1
15666982,629,9,123948.85,1,1,0,0
15602647,729,6,127415.85,1,1,1,1
15623063,651,8,110067.71,1,1,0,1
15682928,695,4,65521.2,1,1,1,0
15729246,847,5,0,2,1,1,0
15588928,704,5,0,2,1,1,0
15803352,613,3,155736.42,2,1,1,0
15607485,692,4,0,2,0,0,0
15656249,720,3,118307.57,2,1,1,0
15761783,577,6,0,1,1,1,0
15716605,710,7,103099.17,2,1,0,0
15757425,716,1,0,2,1,1,0
15603096,410,6,125789.69,1,0,0,1
15588580,584,4,109646.83,1,1,1,0
15770539,792,1,127187.86,1,1,1,0
15572022,605,6,0,1,0,1,0
15571843,486,1,0,1,1,0,0
15752502,615,4,130385.82,1,0,1,0
15609058,676,1,107787.47,1,0,1,0
15775108,571,1,99325.04,2,0,1,0
15708904,850,9,0,1,0,0,0
15600086,717,7,123764.95,1,1,1,0
15814675,642,8,128264.03,1,1,0,1
15572777,780,7,86006.21,1,1,1,0
15585106,492,8,57068.43,2,1,0,0
15738936,760,5,103607.24,2,0,1,0
15750970,500,1,99004.24,1,1,1,0
15725772,654,2,0,2,1,1,0
15692106,606,3,147386.72,3,1,0,1
15791533,367,6,93608.28,1,1,0,1
15715715,799,2,0,2,1,1,0
15785576,434,9,119496.87,1,1,0,0
15798834,719,7,0,1,0,0,0
15744127,641,2,0,2,1,0,0
15637427,461,6,0,2,1,1,0
15576990,790,5,152885.77,1,1,0,0
15615352,588,4,99607.37,2,0,1,0
15647333,621,4,137003.68,1,1,0,0
15572050,768,3,122831.58,1,1,1,1
15581370,681,2,99811.44,2,1,0,0
15813503,606,8,154712.58,2,1,0,0
15769783,542,8,0,1,1,1,0
15793135,713,7,147687.24,1,1,1,0
15599182,597,2,0,2,1,1,0
15689517,635,3,127009.83,1,1,0,0
15641366,599,1,124737.96,1,0,1,1
15588859,496,0,179356.28,2,1,0,1
15732293,759,8,0,2,1,1,0
15568032,757,1,127320.36,3,1,0,0
15623525,564,0,125175.58,1,1,1,0
15606601,561,6,186788.96,2,1,0,0
15800811,702,3,148556.74,1,0,1,0
15610711,678,8,128644.46,1,0,0,0
15809654,707,7,127476.73,2,1,1,0
15576077,610,9,159561.93,1,0,1,0
15643378,744,1,112419.92,1,1,1,0
15566790,598,8,129991.76,2,0,1,0
15774402,562,5,0,1,0,1,0
15694641,621,2,0,2,1,1,0
15605916,659,3,0,1,1,0,1
15812356,722,6,89175.06,2,0,1,0
15644179,606,3,0,2,1,0,1
15771674,603,5,162390.52,2,1,0,0
15623314,506,3,190353.08,1,1,0,0
15613292,715,8,0,2,1,0,0
15813871,690,2,0,2,1,0,0
15759480,644,10,139180.97,1,1,1,0
15587712,589,8,114435.47,1,1,0,0
15671165,592,5,149950.19,1,1,1,0
15620746,632,4,126115.6,1,1,0,0
15706537,577,7,111396.97,1,0,1,0
15589312,588,3,115007.08,1,0,0,0
15741180,617,6,102141.9,1,1,1,0
15733888,668,3,133686.52,1,1,0,1
15798532,810,9,120879.73,2,0,1,0
15577359,767,5,0,1,1,0,1
15614936,718,10,82321.88,1,0,1,0
15747647,589,4,0,2,1,0,0
15588566,778,5,116474.28,2,1,1,0
15570141,724,3,132352.69,1,1,0,0
15800793,477,4,182491.57,1,1,0,0
15572415,580,6,0,2,1,1,0
15635125,566,2,120787.18,2,1,1,0
15636551,711,3,130181.47,2,1,0,0
15600912,706,5,88348.43,2,1,1,0
15768476,703,6,0,2,1,1,0
15650266,679,2,146186.28,2,1,1,0
15621004,603,7,0,1,1,0,1
15748352,598,0,104488.17,1,0,1,0
15788920,836,4,109196.67,2,1,0,0
15743236,687,7,80538.56,1,1,0,1
15637717,704,4,109026.8,2,1,1,0
15635500,605,2,61319.63,1,0,1,0
15634792,516,9,0,2,0,1,0
15607560,572,2,0,2,1,1,0
15727177,557,6,177822.03,1,1,0,1
15774358,443,4,110939.3,1,1,0,1
15791304,604,7,165413.43,1,1,1,0
15603328,483,1,77805.66,1,1,1,0
15804937,702,3,0,2,0,0,0
15804142,670,3,175575.95,2,1,0,1
15608845,804,3,124197.22,1,1,0,0
15702434,850,3,0,2,1,0,0
15632609,554,10,160132.75,1,1,0,0
15603550,588,7,70258.88,2,1,0,0
15755239,758,4,162657.64,2,1,1,0
15670528,787,0,132217.45,1,1,0,1
15732704,582,9,148042.97,2,1,0,0
15589019,633,4,92855.02,1,1,1,0
15677796,766,9,129289.98,1,1,0,1
15760177,564,9,100252.18,1,1,1,0
15636595,602,3,107592.89,2,0,1,0
15737275,649,3,113096.41,1,1,1,0
15672905,679,7,0,2,1,1,0
15753955,639,7,149940.04,2,0,0,0
15708504,790,8,121438.58,1,1,1,1
15592451,565,9,0,2,1,0,0
15790455,478,2,0,1,0,1,1
15572174,825,3,148874.01,2,0,1,0
15656330,528,0,68138.37,1,1,1,0
15569626,577,5,110080.3,1,1,1,0
15608726,663,7,0,2,1,1,0
15637366,505,5,114268.85,2,1,1,0
15778049,633,6,117412.35,1,0,0,0
15727421,586,6,0,2,1,1,0
15688865,850,9,0,2,0,0,0
15751032,629,1,35549.81,2,0,0,0
15734737,744,9,0,2,1,1,0
15746515,750,7,136492.92,3,1,1,1
15664311,637,3,123675.69,1,1,1,0
15708139,575,1,139532.34,1,1,0,0
15768574,671,1,178713.98,1,1,1,0
15738018,571,5,0,2,0,0,0
15699753,590,1,89086.31,1,1,0,0
15703199,619,3,96143.47,1,0,0,0
15627830,640,5,32197.64,1,0,1,0
15570855,670,7,0,2,1,1,0
15772503,737,4,0,2,1,0,0
15584453,555,10,0,2,0,1,0
15710111,742,6,0,2,0,0,0
15618562,618,0,140306.38,1,1,0,1
15706764,560,1,0,2,1,0,0
15798737,654,8,0,2,1,0,0
15712608,787,2,74483.97,2,0,1,0
15636736,611,7,0,2,0,1,1
15703544,559,0,0,1,1,0,0
15815645,481,8,152303.66,2,1,1,0
15705739,753,5,159904.79,1,1,0,0
15709643,675,1,0,3,1,0,0
15669805,748,1,99557.94,1,1,0,0
15737489,610,5,116886.59,1,0,0,0
15775131,580,9,142188.2,2,0,1,0
15765283,624,3,149961.99,2,1,0,0
15628715,709,8,0,2,1,1,0
15813283,605,2,0,1,0,0,0
15745716,706,7,0,2,0,1,0
15598485,567,8,28649.64,1,1,1,0
15696552,747,4,81025.6,2,1,0,0
15754569,664,1,0,2,1,1,0
15701741,711,3,152462.79,1,1,0,0
15572631,609,10,0,1,0,1,0
15636069,632,7,155519.59,1,1,0,0
15682467,725,1,118851.05,1,1,1,0
15790744,850,9,92899.27,2,1,0,0
15625023,682,4,0,1,0,1,0
15731267,797,4,75263.7,1,1,0,0
15742879,668,1,147904.31,1,1,1,0
15757015,783,5,106640.5,1,1,0,0
15770711,766,4,90696.78,1,0,1,0
15569430,704,2,175509.8,2,1,0,0
15617304,722,6,0,2,1,1,0
15704466,692,7,0,2,1,0,0
15664681,584,2,114321.28,2,0,0,0
15605534,644,4,95560.04,1,0,0,1
15792473,598,5,88379.81,3,0,1,1
15802625,733,7,85915.52,1,1,1,0
15766017,615,3,72309.3,1,1,1,1
15762172,850,2,0,2,1,0,0
15728333,521,8,0,1,1,1,0
15792868,675,1,0,2,1,0,0
15605698,746,3,0,3,1,1,1
15777060,770,4,0,1,1,0,1
15626243,618,3,133844.22,1,1,1,0
15719898,556,7,154872.08,2,1,1,0
15599976,749,9,0,2,1,0,0
15752809,702,6,116121.67,1,1,0,0
15589698,555,6,107104.5,1,1,1,1
15609977,587,6,71026.77,1,1,0,0
15750121,639,3,0,1,1,0,0
15734177,643,4,0,2,1,1,0
15781347,600,1,0,2,1,1,0
15592025,651,7,0,2,1,1,0
15670163,666,4,0,2,0,0,0
15765402,520,6,145644.05,1,0,0,0
15624343,650,7,129667.77,1,0,0,0
15602354,564,3,109341.87,1,1,0,0
15579183,586,1,0,2,1,1,0
15584899,617,5,0,2,0,1,0
15723658,712,6,0,2,1,0,0
15803965,654,3,87485.67,1,1,1,0
15682489,605,9,0,2,1,0,0
15813645,491,0,53369.13,1,1,1,0
15766787,707,9,0,2,1,1,0
15687171,638,5,146679.77,1,1,0,0
15690744,683,2,112499.42,2,1,0,0
15707974,815,2,48387,1,1,0,0
15673084,645,1,68079.8,1,0,1,0
15814772,645,4,160133.88,1,0,1,0
15743709,683,4,66190.33,1,1,1,0
15610343,705,10,0,2,1,1,1
15737414,647,4,123761.68,1,1,0,0
15788480,786,0,122325.58,1,0,0,1
15568519,534,9,0,2,1,0,0
15792453,602,1,138912.17,1,1,1,0
15658100,695,0,0,2,0,1,0
15695197,553,7,128524.19,2,1,0,0
15749807,516,3,0,2,1,0,0
15773876,655,3,0,2,1,0,0
15591698,849,9,132934.89,1,1,0,1
15712813,520,3,150805.17,3,0,1,1
15763898,568,3,0,2,1,1,0
15793324,695,9,0,3,0,1,0
15757759,807,7,165969.26,3,1,0,1
15796230,642,2,124495.98,3,1,1,1
15611729,703,1,141559.5,1,1,1,1
15709531,556,2,114756.14,1,1,0,0
15650751,585,6,0,2,1,1,0
15641413,587,7,155393.98,2,1,0,1
15753840,524,6,0,1,1,1,1
15669994,556,1,128663.81,2,1,0,0
15695301,504,4,113522.64,1,1,1,0
15792004,731,3,0,2,1,0,0
15603035,651,3,0,2,1,1,0
15717286,675,8,79035.95,1,1,0,1
15577107,657,6,0,3,0,1,1
15754747,686,9,141918.09,2,0,1,0
15705676,690,9,107944.33,2,0,0,0
15751912,567,7,0,2,0,1,0
15677336,557,1,120043.13,1,1,0,1
15684395,446,10,125191.69,1,1,1,1
15659949,850,1,96399.31,2,1,0,0
15812422,637,2,0,2,0,1,0
15806941,499,7,76961.6,2,1,1,0
15637690,622,7,98675.74,1,1,0,1
15632882,684,1,126817.13,2,1,1,1
15807107,612,3,121394.42,1,1,0,0
15661034,813,5,106059.4,1,0,0,1
15811958,850,2,112755.34,2,0,0,0
15785167,795,4,0,2,0,0,0
15646720,628,7,0,3,1,0,1
15658614,565,7,145400.69,2,1,1,0
15704657,601,3,72647.64,1,1,0,1
15567147,802,4,0,2,1,1,0
15701319,614,6,96340.81,2,1,1,1
15745266,434,6,0,1,0,1,1
15650437,522,8,124450.36,2,1,1,0
15764314,550,2,113877.23,2,1,0,0
15612594,599,3,0,2,1,1,0
15593501,493,5,148667.81,2,1,0,0
15804150,755,3,0,2,1,1,0
15649297,605,4,111065.93,2,0,1,0
15641110,708,0,0,1,1,0,0
15660608,699,8,158697.61,1,1,0,0
15806570,763,4,0,1,1,0,1
15715345,743,6,0,2,1,0,0
15755521,660,0,90044.32,2,0,1,1
15579074,619,10,84651.79,1,1,1,0
15641158,739,3,102128.27,1,1,0,1
15752507,769,9,148846.39,1,1,0,1
15597983,692,10,154953.94,1,1,1,0
15586069,560,0,108883.29,1,1,0,0
15655082,607,4,112070.86,3,1,0,1
15720155,630,6,131354.39,1,0,1,1
15582116,767,7,132746.2,2,1,0,1
15749365,543,8,0,2,0,1,0
15632069,776,8,125211.55,2,1,0,0
15663134,535,1,0,2,1,1,1
15766683,549,6,139422.37,1,0,0,1
15707219,844,4,0,2,0,1,0
15709232,586,5,157099.47,2,1,1,0
15801351,583,3,0,2,1,0,0
15578747,701,5,83600.24,1,0,1,0
15675626,726,2,0,1,0,0,0
15583736,829,4,81795.74,2,1,0,0
15590011,749,9,129378.32,1,1,1,0
15609913,743,9,0,1,1,0,0
15719479,619,7,0,2,1,1,0
15575147,699,9,99339,1,1,0,1
15597309,749,7,0,2,0,0,0
15648367,600,6,74430.1,2,1,1,0
15758031,760,3,91241.85,1,0,1,0
15751771,528,2,99092.45,1,0,1,0
15689288,630,5,0,2,1,0,0
15731026,683,2,100062.16,2,1,0,0
15775809,677,6,98723.67,1,0,1,0
15743076,669,9,0,1,1,1,0
15658258,693,6,128760.32,1,1,0,0
15756321,612,5,144772.69,1,0,0,1
15706799,719,4,0,1,0,0,1
15775703,702,2,71281.29,1,1,1,1
15642636,755,9,117035.89,1,1,1,0
15704651,514,1,0,2,0,0,0
15806771,753,0,3768.69,2,1,0,1
15566735,548,2,108913.84,2,1,1,0
15681671,850,2,101100.22,2,1,1,0
15775949,612,7,110615.47,1,1,1,0
15586752,628,8,152143.89,1,1,1,0
15582519,479,6,121797.09,1,0,1,1
15658233,724,5,109798.25,1,0,1,0
15755330,512,7,122403.24,1,0,1,1
15605072,638,3,145860.98,1,1,1,1
15617538,834,7,0,2,0,0,0
15591428,781,9,0,2,0,0,0
15692142,707,7,105086.74,1,1,1,1
15692931,670,2,114991.45,1,1,1,0
15781127,663,8,96769.04,1,1,1,0
15677136,624,5,0,2,0,0,0
15677828,598,4,0,2,0,0,0
15567897,619,5,132725.1,1,1,1,0
15793641,792,3,0,2,1,1,0
15678333,683,7,0,2,1,0,0
15630511,691,6,0,2,1,0,0
15792627,765,5,84557.82,1,1,1,0
15717191,508,1,93817.41,2,1,1,1
15625716,637,9,113913.53,1,0,1,0
15710053,667,5,140406.68,2,0,1,0
15580043,575,8,105229.34,1,1,1,0
15601410,744,1,0,3,1,1,1
15684669,567,9,137891.35,1,1,0,1
15619083,502,6,0,2,1,1,0
15692207,609,6,0,2,1,1,0
15730705,715,9,165252.52,1,1,0,0
15749688,541,8,0,2,0,0,0
15728542,850,4,0,2,1,1,0
15760063,595,7,0,2,1,1,0
15658982,650,5,122034.4,3,0,1,1
15758769,625,7,0,1,1,0,0
15778481,817,1,118962.58,1,1,1,0
15661162,526,2,0,1,1,0,1
15568164,850,4,71379.53,2,1,1,0
15601569,598,2,171178.25,1,1,0,1
15772383,613,9,131307.11,1,0,0,0
15667456,709,3,0,2,1,1,0
15672983,678,5,87099.85,2,1,0,0
15799534,720,5,183135.39,2,1,1,0
15582847,662,0,0,2,0,1,0
15612478,525,10,0,3,1,0,1
15709621,662,3,0,2,0,1,0
15802009,770,6,0,2,1,1,0
15698816,721,4,72535.45,1,1,1,0
15574830,633,2,128137.42,2,1,0,1
15603082,701,9,0,2,0,0,0
15685947,556,0,115915.53,2,0,1,1
15643048,639,0,0,2,0,1,0
15807568,632,2,0,2,0,0,0
15597591,456,5,107000.49,1,1,1,0
15747558,729,10,0,2,1,0,0
15756655,632,2,0,2,0,0,0
15589949,433,9,152806.74,1,1,0,0
15601012,802,3,92887.06,1,1,0,1
15724269,670,7,0,2,1,1,0
15567506,738,6,114940.67,2,1,1,1
15791877,706,0,140641.26,2,1,1,0
15794360,592,5,71816.74,2,1,0,1
15686538,522,7,0,2,0,1,0
15585985,746,5,165282.42,1,1,0,1
15699257,651,2,143145.87,2,1,0,0
15804104,494,9,114731.76,2,0,1,0
15727619,753,9,113909.69,3,1,0,1
15740237,671,2,116695.27,1,0,0,0
15801436,696,4,0,1,0,0,1
15705735,577,3,0,2,1,1,0
15649359,587,1,0,2,0,1,0
15624892,712,7,93978.96,2,1,0,0
15784918,498,2,121968.11,2,0,1,0
15584785,660,2,97324.91,1,1,0,0
15797197,678,6,0,2,1,0,0
15574858,530,8,0,2,1,1,0
15794101,559,2,0,2,0,1,0
15743245,624,3,145155.37,1,1,0,1
15791535,592,5,137222.77,1,0,0,0
15605215,767,9,0,2,0,1,0
15771749,653,5,114268.22,2,1,1,0
15616833,678,2,0,2,1,1,0
15750728,586,2,0,1,1,0,0
15769353,550,8,150490.32,1,0,0,1
15770091,643,9,160858.13,2,1,0,0
15716420,612,5,170288.38,1,1,1,0
15740602,674,4,111568.01,1,0,1,0
15796071,657,7,83889.03,1,1,0,0
15811389,724,0,171982.95,2,0,1,0
15783875,500,4,0,2,1,0,0
15671800,688,8,137624.4,2,1,1,0
15677288,599,3,121159.65,1,0,0,1
15633525,631,7,0,2,0,1,0
15634606,634,1,0,2,1,1,0
15579207,545,3,91184.01,1,1,0,0
15619892,644,8,0,2,1,0,0
15567778,690,1,144027.8,1,1,1,1
15711750,711,6,0,2,1,1,0
15751084,712,8,140170.61,1,1,1,0
15768945,627,1,62092.9,1,1,1,0
15586931,694,3,0,1,1,1,0
15636353,534,4,0,2,0,0,0
15623858,603,9,0,1,0,0,0
15703354,808,2,103516.87,1,1,0,0
15663987,723,1,0,3,1,0,1
15780805,585,2,0,2,1,0,1
15768566,706,8,0,2,1,1,0
15643229,671,6,0,2,1,1,0
15754940,597,2,85162.26,1,0,1,1
15676576,646,8,143061.88,1,1,0,0
15800068,801,6,0,2,1,1,0
15648030,731,5,137388.01,2,1,0,0
15668594,620,1,137712.01,1,1,1,0
15728709,484,7,106901.42,2,0,0,0
15724181,647,5,105603.21,2,1,1,0
15647546,688,8,150679.71,2,0,1,0
15702601,680,4,108300.27,2,0,1,1
15567725,689,7,52016.08,2,1,1,0
15674179,513,7,60515.13,1,0,0,0
15686957,553,2,158584.28,2,1,0,0
15607690,689,2,118812.5,2,0,0,0
15806546,517,4,0,1,1,0,0
15632850,731,8,0,2,1,1,0
15709016,687,1,91219.29,1,0,0,1
15638068,507,7,0,2,1,0,0
15749345,468,1,76318.64,1,1,1,0
15791321,682,4,0,1,1,0,0
15699095,603,3,0,1,1,1,1
15638329,522,1,111432.13,1,1,1,0
15575445,629,10,150148.51,1,0,0,0
15752622,729,7,38550.06,1,0,1,0
15774507,574,5,119013.86,1,1,0,0
15570857,677,0,111213.64,2,1,1,0
15599386,627,5,71097.23,1,1,1,0
15744913,788,10,109632.85,1,1,1,0
15647292,697,7,148368.02,1,0,0,1
15728838,578,1,148600.91,1,1,0,1
15584704,519,10,71083.98,1,1,0,0
15749068,632,9,139625.34,1,1,0,1
15622985,679,4,0,1,0,0,1
15587676,699,9,0,1,1,1,0
15779496,615,0,81564.1,2,0,1,0
15733460,622,9,0,2,1,1,0
15711457,755,7,124540.28,1,0,1,0
15795290,767,2,133616.39,1,1,0,0
15611223,752,10,101648.5,2,1,0,0
15794159,633,8,124281.84,1,1,1,0
15780677,717,4,0,2,1,1,0
15690175,585,0,0,2,0,0,0
15722599,751,9,183613.66,2,0,0,0
15569976,754,1,136186.44,1,1,1,1
15707011,495,10,137682.68,1,1,0,0
15702277,650,4,106005.54,1,0,1,0
15801915,529,6,152310.55,1,1,0,0
15580213,585,2,0,2,1,0,0
15637947,668,1,134446.04,1,0,1,0
15715888,591,2,142289.28,1,0,1,0
15732967,731,6,0,2,1,1,0
15737047,754,6,0,1,1,0,1
15694039,650,9,149003.76,2,1,0,0
15649457,588,2,131341.46,2,0,1,0
15742809,712,7,77919.78,1,1,0,0
15637829,691,7,0,2,0,1,0
15633194,771,10,108309,4,1,1,1
15611635,678,6,0,1,0,1,0
15638774,719,9,0,2,1,0,0
15722037,610,7,115462.02,1,0,1,0
15672930,722,9,0,2,1,0,0
15668774,758,5,122739.1,1,1,0,1
15780966,709,2,0,2,0,0,0
15659694,634,3,113781.5,2,1,1,1
15624424,678,1,0,2,1,1,0
15708713,633,3,0,2,1,1,0
15755405,710,9,128284.45,1,1,0,1
15647570,640,8,120591.19,1,0,0,0
15684348,656,8,0,2,0,1,0
15702541,551,2,166968.28,1,1,0,1
15646942,786,7,0,2,0,0,0
15748920,561,8,0,2,1,1,0
15694581,807,5,0,2,1,1,0
15643215,602,2,71667.97,2,0,0,0
15649060,727,3,82729.47,2,1,0,0
15774258,678,1,0,2,1,1,0
15731553,730,8,0,2,1,0,0
15617029,596,1,0,2,1,0,0
15780716,686,3,129626.19,2,1,1,0
15577018,684,2,114035.39,1,0,0,0
15809515,797,1,151922.94,1,1,0,0
15789924,658,4,0,1,1,1,0
15725076,653,6,107751.68,2,1,1,0
15672481,641,6,0,2,1,0,0
15574115,656,6,101179.23,2,1,1,0
15661830,750,6,0,2,1,1,0
15665879,768,8,0,2,0,1,0
15673820,568,7,0,2,1,0,0
15747772,706,9,58571.18,2,1,0,0
15666197,430,8,153058.64,1,1,0,0
15773639,745,4,98270.34,1,1,0,0
15581893,747,1,130788.71,1,0,1,1
15672447,657,7,99165.84,1,0,1,1
15777830,639,4,0,2,0,0,0
15713890,704,3,0,2,0,1,0
15577598,651,4,115636.05,2,1,0,0
15786042,706,2,185932.18,2,1,0,0
15753462,632,2,72549,2,0,1,0
15759690,751,4,0,2,1,1,0
15801414,767,2,0,2,0,0,0
15656141,741,5,0,1,0,1,0
15608701,651,3,121890.06,1,1,0,1
15582892,601,2,99786.07,1,1,1,1
15632967,520,3,0,2,1,1,0
15587573,626,4,115084.53,2,0,1,0
15654891,811,6,0,2,1,1,0
15611365,730,9,127661.69,1,0,0,0
15749103,604,4,118907.6,1,0,1,1
15810203,499,6,77627.33,2,1,0,0
15813660,754,2,160625.17,1,0,1,0
15605673,716,8,0,2,0,0,0
15669282,636,10,124266.86,1,0,0,0
15792726,470,8,127974.06,2,1,1,0
15593241,444,3,0,2,1,1,0
15683053,809,2,0,1,1,0,1
15632736,850,3,104911.35,2,1,1,0
15731865,637,1,0,2,1,0,0
15760450,512,1,0,2,1,1,0
15787204,774,1,110646.54,1,0,0,0
15650454,641,5,0,2,1,1,0
15573730,586,6,126704.49,2,1,0,0
15705050,611,9,0,2,1,1,0
15791342,660,1,84560.04,1,1,1,0
15684316,532,9,0,2,0,0,1
15700540,557,2,129893.56,1,0,0,0
15770631,730,5,167385.81,1,1,1,0
15790594,535,6,0,2,0,1,0
15604020,773,4,105858.71,1,0,1,0
15637599,510,4,123070.89,1,1,0,1
15736578,539,1,0,1,1,1,0
15666332,690,2,0,2,1,1,0
15727291,821,1,0,2,1,0,0
15785920,687,1,125141.24,2,1,1,0
15658987,557,4,96173.17,2,1,1,0
15687719,532,5,0,2,0,1,0
15799641,540,2,0,2,1,0,0
15758702,705,8,0,2,1,1,0
15689526,542,9,127543.11,2,1,0,1
15586848,706,1,0,2,1,0,0
15707637,765,1,0,1,1,0,1
15719426,529,8,103101.56,2,1,1,1
15639265,714,7,126113.28,1,1,0,0
15576124,582,1,40488.76,1,1,0,0
15757829,609,10,137389.77,2,1,0,0
15633227,518,9,85146.36,1,0,0,0
15753092,791,5,129828.58,1,1,1,1
15782939,747,4,80214.36,1,1,0,1
15746338,565,2,0,2,1,1,0
15590676,735,1,141796.43,1,1,0,0
15599329,697,7,195238.29,4,0,1,1
15783097,813,6,111348.15,1,1,0,0
15597885,772,6,0,2,1,1,0
15597467,606,8,0,2,1,1,0
15724764,667,10,64404.26,2,0,0,0
15778418,637,9,154309.67,1,1,1,1
15684769,542,10,129431.36,1,0,1,0
15756167,762,5,134204.67,1,1,1,0
15632439,698,4,0,2,0,1,0
15755138,850,8,0,2,1,1,0
15659092,621,5,0,2,1,0,1
15742116,671,9,116711.06,2,0,0,0
15801994,775,9,0,2,1,0,0
15647572,504,0,54980.81,1,1,1,0
15644551,751,3,99773.85,2,1,0,0
15709135,691,7,101231.77,2,0,0,0
15684469,841,2,117070.21,1,1,0,0
15627637,709,8,73314.04,2,1,0,0
15667093,673,2,0,1,1,1,0
15690589,541,9,212314.03,1,0,1,0
15595350,661,3,136067.82,2,1,0,0
15777586,784,2,109052.04,2,1,0,0
15804064,742,2,79126.17,1,1,1,0
15717770,850,7,0,1,0,0,1
15754443,443,9,108308,1,1,0,1
15776939,778,3,102290.56,2,1,0,0
15713517,529,6,102025.08,2,1,0,0
15683522,678,2,113383.07,1,1,1,0
15673995,516,9,102541.1,1,1,0,0
15771054,469,5,0,2,1,0,0
15578788,786,6,0,2,0,0,0
15737408,703,6,109941.51,1,1,0,0
15750837,579,0,141749.68,1,0,1,0
15576022,565,5,0,2,0,1,0
15635502,443,2,0,1,1,0,0
15627298,589,7,85146.48,2,1,0,1
15811415,691,6,134066.1,2,1,1,0
15645059,711,8,0,2,0,0,0
15689671,775,4,0,1,1,1,0
15718667,621,7,87619.29,1,1,0,0
15803202,350,10,0,1,1,1,1
15593683,668,8,0,2,1,0,0
15703394,633,3,0,2,1,0,0
15570289,697,8,103409.16,1,1,0,1
15567437,734,7,123040.38,1,1,1,0
15711687,434,4,108128.52,1,0,1,0
15656592,646,8,169023.33,2,1,1,0
15634373,764,5,0,2,0,1,0
15769125,727,10,0,2,0,1,0
15711386,724,6,0,2,0,1,0
15714241,749,9,222267.63,1,0,0,1
15642530,706,10,144090.42,1,1,0,1
15713599,728,10,114835.43,1,0,1,0
15744770,636,2,0,2,0,0,0
15780498,634,3,145030.92,1,1,1,0
15624397,627,8,71240.3,1,0,1,0
15615219,518,5,138772.15,1,0,1,0
15570908,687,7,93617.07,1,0,1,0
15762855,622,8,0,2,1,1,0
15661827,693,4,0,2,1,1,0
15746035,450,9,74237.2,2,0,1,0
15691906,664,5,127421.78,2,1,0,1
15793424,663,8,61274.7,2,1,0,0
15577905,660,8,106486.66,2,0,1,0
15667216,579,10,73194.52,2,1,1,0
15673971,655,6,146498.76,1,1,0,1
15701238,683,1,0,2,1,0,0
15644849,655,2,0,1,1,1,0
15635531,575,8,0,2,1,0,0
15632263,574,5,120355,1,1,0,0
15720110,795,2,117265.21,1,1,1,0
